shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
460009,45.381474,-73.949968,60006,2.477
460009,45.380672,-73.948523,60007,2.621
460009,45.380672,-73.948523,70001,2.621
460009,45.380654,-73.948491,70002,2.624
460009,45.380387,-73.948012,70003,2.672
460009,45.379858,-73.947034,70004,2.769
460009,45.379706,-73.946704,70005,2.800
460009,45.379580,-73.946358,70006,2.830
460009,45.379538,-73.946220,70007,2.842
460009,45.379475,-73.946011,70008,2.860
460009,45.379475,-73.946011,80001,2.860
460009,45.379258,-73.945300,80002,2.921
460009,45.379194,-73.945070,80003,2.940
460009,45.379123,-73.944788,80004,2.963
460009,45.379115,-73.944758,80005,2.966
460009,45.379105,-73.944500,80006,2.986
460009,45.379055,-73.944274,80007,3.005
460009,45.379049,-73.944234,80008,3.008
460009,45.378972,-73.943766,80009,3.046
460009,45.378923,-73.943223,80010,3.088
460009,45.378890,-73.942605,80011,3.137
460009,45.378869,-73.941871,80012,3.195
460009,45.378869,-73.941871,90001,3.195
460009,45.378868,-73.941854,90002,3.196
460009,45.378869,-73.941816,90003,3.199
460009,45.378862,-73.940618,90004,3.293
460009,45.378839,-73.938202,90005,3.482
460009,45.378839,-73.938202,100001,3.482
460009,45.378838,-73.938126,100002,3.488
460009,45.378841,-73.937979,100003,3.499
460009,45.378814,-73.935096,100004,3.725
460009,45.378801,-73.934726,100005,3.755
460009,45.378790,-73.934584,100006,3.766
460009,45.378779,-73.934439,100007,3.777
460009,45.378773,-73.934356,100008,3.784
460009,45.378712,-73.933820,100009,3.826
460009,45.378615,-73.933252,100010,3.872
460009,45.378532,-73.932881,100011,3.902
460009,45.378276,-73.931820,100012,3.990
460009,45.378276,-73.931820,110001,3.990
460009,45.378267,-73.931782,110002,3.993
460009,45.377892,-73.930193,110003,4.125
460009,45.377778,-73.929718,110004,4.164
460009,45.377764,-73.929658,110005,4.169
460009,45.377764,-73.929658,120001,4.169
460009,45.377393,-73.928120,120002,4.296
460009,45.377729,-73.927965,120003,4.335
460009,45.378142,-73.927765,120004,4.384
460009,45.378444,-73.927633,120005,4.419
460009,45.379195,-73.927272,120006,4.507
460009,45.380992,-73.926399,120007,4.718
460009,45.383681,-73.925074,120008,5.035
460009,45.383681,-73.925074,130001,5.035
460009,45.383751,-73.925040,130002,5.043
460009,45.383879,-73.924985,130003,5.058
460009,45.384136,-73.924850,130004,5.089
460009,45.388186,-73.922907,130005,5.564
460009,45.388976,-73.922539,130006,5.656
460009,45.388976,-73.922539,140001,5.656
460009,45.389020,-73.922520,140002,5.662
460009,45.388996,-73.922441,140003,5.668
460009,45.388989,-73.922377,140004,5.673
460009,45.388920,-73.922040,140005,5.701
460009,45.388863,-73.921869,140006,5.716
460009,45.388498,-73.920285,140007,5.846
460009,45.388498,-73.920285,150001,5.846
460009,45.388411,-73.919907,150002,5.877
460009,45.388348,-73.919647,150003,5.899
460009,45.388303,-73.919401,150004,5.919
460009,45.388120,-73.918480,150005,5.994
460009,45.388108,-73.918313,150006,6.007
460009,45.388094,-73.918210,150007,6.015
460009,45.388088,-73.918120,150008,6.022
460009,45.388086,-73.917915,150009,6.038
460009,45.388088,-73.917877,150010,6.041
460009,45.388088,-73.917877,160001,6.041
460009,45.388093,-73.917724,160002,6.053
460009,45.388088,-73.917609,160003,6.062
460009,45.388096,-73.917392,160004,6.079
460009,45.388109,-73.917278,160005,6.088
460009,45.388115,-73.917125,160006,6.100
460009,45.388161,-73.916834,160007,6.124
460009,45.388202,-73.916697,160008,6.135
460009,45.388235,-73.916533,160009,6.149
460009,45.388268,-73.916356,160010,6.163
460009,45.388280,-73.916268,160011,6.170
460009,45.388394,-73.915611,160012,6.223
460009,45.388554,-73.914652,160013,6.300
460009,45.388850,-73.912597,160014,6.465
460009,45.388850,-73.912597,170001,6.465
460009,45.388854,-73.912564,170002,6.467
460009,45.388887,-73.912413,170003,6.480
460009,45.388882,-73.912285,170004,6.490
460009,45.388877,-73.912170,170005,6.499
460009,45.388854,-73.912079,170006,6.506
460009,45.388814,-73.911667,170007,6.539
460009,45.388797,-73.911410,170008,6.559
460009,45.388788,-73.911141,170009,6.580
460009,45.388792,-73.911026,170010,6.589
460009,45.388791,-73.910920,170011,6.598
460009,45.388791,-73.910920,180001,6.598
460009,45.388786,-73.910693,180002,6.615
460009,45.388796,-73.910426,180003,6.636
460009,45.388813,-73.910197,180004,6.654
460009,45.388822,-73.909942,180005,6.674
460009,45.388839,-73.909713,180006,6.692
460009,45.388881,-73.909064,180007,6.743
460009,45.388893,-73.908452,180008,6.791
460009,45.388901,-73.907980,180009,6.828
460009,45.388901,-73.907962,180010,6.830
460009,45.388901,-73.907962,190001,6.830
460009,45.388849,-73.906417,190002,6.951
460009,45.388801,-73.906004,190003,6.984
460009,45.388714,-73.905397,190004,7.032
460009,45.388646,-73.904804,190005,7.079
460009,45.388634,-73.904612,190006,7.095
460009,45.388634,-73.904382,190007,7.112
460009,45.388650,-73.904166,190008,7.130
460009,45.388694,-73.903952,190009,7.147
460009,45.388823,-73.903373,190010,7.194
460009,45.388843,-73.903323,190011,7.199
460009,45.388988,-73.902771,190012,7.245
460009,45.389009,-73.902683,190013,7.253
460009,45.389030,-73.902608,190014,7.259
460009,45.389050,-73.902546,190015,7.264
460009,45.389080,-73.902484,190016,7.270
460009,45.389202,-73.902327,190017,7.288
460009,45.389205,-73.902324,190018,7.289
460009,45.389205,-73.902324,200001,7.289
460009,45.389230,-73.902303,200002,7.292
460009,45.389267,-73.902267,200003,7.297
460009,45.389452,-73.902140,200004,7.320
460009,45.390195,-73.901261,200005,7.427
460009,45.390319,-73.901052,200006,7.449
460009,45.390387,-73.900929,200007,7.461
460009,45.390448,-73.900729,200008,7.478
460009,45.390643,-73.900053,200009,7.535
460009,45.390761,-73.899780,200010,7.560
460009,45.390991,-73.899401,200011,7.600
460009,45.391011,-73.899351,200012,7.604
460009,45.391451,-73.898432,200013,7.691
460009,45.391451,-73.898432,210001,7.691
460009,45.391470,-73.898395,210002,7.695
460009,45.391525,-73.898314,210003,7.704
460009,45.392748,-73.898607,210004,7.841
460009,45.393697,-73.898832,210005,7.949
460009,45.393697,-73.898832,220001,7.949
460009,45.393748,-73.898845,220002,7.954
460009,45.393907,-73.899431,220003,8.003
460009,45.394092,-73.900058,220004,8.057
460009,45.394028,-73.900079,220005,8.064
460009,45.394015,-73.900075,220006,8.065
460009,45.394015,-73.900075,230001,8.065
460009,45.392667,-73.899770,230002,8.217
460009,45.392667,-73.899770,240001,8.217
460009,45.392626,-73.899761,240002,8.222
460009,45.391473,-73.899525,240003,8.351
460009,45.391330,-73.899488,240004,8.367
460009,45.391330,-73.899488,250001,8.367
460009,45.390991,-73.899401,250002,8.406
460009,45.390761,-73.899780,250003,8.445
460009,45.390643,-73.900053,250004,8.470
460009,45.390448,-73.900729,250005,8.527
460009,45.390387,-73.900929,250006,8.544
460009,45.390319,-73.901052,250007,8.557
460009,45.390195,-73.901261,250008,8.578
460009,45.389452,-73.902140,250009,8.686
460009,45.389267,-73.902267,250010,8.708
460009,45.389232,-73.902302,250011,8.713
460009,45.389232,-73.902302,260001,8.713
460009,45.389230,-73.902303,260002,8.713
460009,45.389202,-73.902327,260003,8.717
460009,45.389080,-73.902484,260004,8.735
460009,45.389050,-73.902546,260005,8.741
460009,45.389030,-73.902608,260006,8.747
460009,45.389009,-73.902683,260007,8.753
460009,45.388988,-73.902771,260008,8.760
460009,45.388843,-73.903323,260009,8.806
460009,45.388823,-73.903373,260010,8.811
460009,45.388694,-73.903952,260011,8.858
460009,45.388650,-73.904166,260012,8.876
460009,45.388634,-73.904382,260013,8.893
460009,45.388634,-73.904612,260014,8.911
460009,45.388646,-73.904804,260015,8.926
460009,45.388714,-73.905397,260016,8.973
460009,45.388801,-73.906004,260017,9.022
460009,45.388849,-73.906417,260018,9.054
460009,45.388901,-73.907980,260019,9.177
460009,45.388893,-73.908452,260020,9.214
460009,45.388881,-73.909064,260021,9.262
460009,45.388839,-73.909713,260022,9.313
460009,45.388822,-73.909942,260023,9.331
460009,45.388813,-73.910197,260024,9.351
460009,45.388796,-73.910426,260025,9.369
460009,45.388786,-73.910693,260026,9.390
460009,45.388792,-73.911026,260027,9.416
460009,45.388788,-73.911141,260028,9.425
460009,45.388797,-73.911410,260029,9.446
460009,45.388814,-73.911667,260030,9.466
460009,45.388854,-73.912079,260031,9.499
460009,45.388877,-73.912170,260032,9.507
460009,45.388882,-73.912285,260033,9.516
460009,45.388887,-73.912413,260034,9.526
460009,45.388854,-73.912564,260035,9.538
460009,45.388554,-73.914652,260036,9.705
460009,45.388394,-73.915611,260037,9.782
460009,45.388280,-73.916268,260038,9.835
460009,45.388268,-73.916356,260039,9.842
460009,45.388235,-73.916533,260040,9.857
460009,45.388202,-73.916697,260041,9.870
460009,45.388161,-73.916834,260042,9.882
460009,45.388115,-73.917125,260043,9.905
460009,45.388109,-73.917278,260044,9.917
460009,45.388096,-73.917392,260045,9.926
460009,45.388088,-73.917609,260046,9.943
460009,45.388093,-73.917724,260047,9.952
460009,45.388086,-73.917915,260048,9.967
460009,45.388088,-73.918120,260049,9.983
460009,45.388094,-73.918210,260050,9.990
460009,45.388108,-73.918313,260051,9.998
460009,45.388120,-73.918480,260052,10.012
460009,45.388303,-73.919401,260053,10.087
460009,45.388348,-73.919647,260054,10.107
460009,45.388411,-73.919907,260055,10.128
460009,45.388863,-73.921869,260056,10.290
460009,45.388920,-73.922040,260057,10.305
460009,45.388989,-73.922377,260058,10.332
460009,45.388996,-73.922441,260059,10.337
460009,45.389020,-73.922520,260060,10.344
460009,45.388186,-73.922907,260061,10.441
460009,45.384136,-73.924850,260062,10.917
460009,45.383920,-73.924964,260063,10.943
460009,45.383920,-73.924964,270001,10.943
460009,45.383879,-73.924985,270002,10.947
460009,45.383751,-73.925040,270003,10.962
460009,45.380992,-73.926399,270004,11.287
460009,45.379195,-73.927272,270005,11.498
460009,45.378444,-73.927633,270006,11.586
460009,45.378142,-73.927765,270007,11.621
460009,45.377729,-73.927965,270008,11.670
460009,45.377393,-73.928120,270009,11.709
460009,45.377760,-73.929644,270010,11.835
460009,45.377760,-73.929644,280001,11.835
460009,45.377778,-73.929718,280002,11.841
460009,45.377892,-73.930193,280003,11.881
460009,45.378267,-73.931782,280004,12.012
460009,45.378532,-73.932881,280005,12.103
460009,45.378615,-73.933252,280006,12.133
460009,45.378712,-73.933820,280007,12.179
460009,45.378773,-73.934356,280008,12.222
460009,45.378779,-73.934439,280009,12.228
460009,45.378790,-73.934584,280010,12.240
460009,45.378801,-73.934726,280011,12.251
460009,45.378814,-73.935096,280012,12.280
460009,45.378841,-73.937979,280013,12.506
460009,45.378841,-73.937981,280014,12.506
460009,45.378841,-73.937981,290001,12.506
460009,45.378838,-73.938126,290002,12.517
460009,45.378862,-73.940618,290003,12.713
460009,45.378869,-73.941816,290004,12.807
460009,45.378868,-73.941854,290005,12.810
460009,45.378890,-73.942605,290006,12.868
460009,45.378923,-73.943223,290007,12.917
460009,45.378972,-73.943766,290008,12.960
460009,45.379049,-73.944234,290009,12.998
460009,45.379055,-73.944274,290010,13.001
460009,45.379105,-73.944500,290011,13.019
460009,45.379201,-73.944719,290012,13.040
460009,45.379208,-73.944748,290013,13.042
460009,45.379278,-73.945026,290014,13.065
460009,45.379314,-73.945159,290015,13.076
460009,45.379575,-73.946029,290016,13.150
460009,45.379575,-73.946029,300001,13.150
460009,45.379610,-73.946147,300002,13.160
460009,45.379620,-73.946180,300003,13.163
460009,45.379717,-73.946474,300004,13.189
460009,45.379887,-73.946899,300005,13.227
460009,45.380071,-73.947286,300006,13.264
460009,45.380709,-73.948430,300007,13.378
460009,45.381466,-73.949791,300008,13.514
460009,45.382186,-73.951019,300009,13.639
460009,45.382699,-73.951924,300010,13.730
460009,45.382863,-73.952221,300011,13.759
460009,45.383128,-73.952702,300012,13.807
460009,45.383327,-73.953063,300013,13.843
460009,45.383417,-73.953226,300014,13.859
460009,45.383614,-73.953582,300015,13.895
460009,45.383877,-73.954056,300016,13.942
460009,45.384306,-73.954829,300017,14.019
460009,45.384396,-73.954994,300018,14.036
460009,45.384396,-73.954994,310001,14.036
460009,45.384806,-73.955747,310002,14.110
460009,45.385376,-73.956840,310003,14.217
460009,45.386737,-73.959299,310004,14.462
460009,45.387770,-73.961046,310005,14.640
460009,45.388066,-73.961577,310006,14.693
460009,45.388066,-73.961577,320001,14.693
460009,45.388093,-73.961627,320002,14.698
460009,45.388457,-73.962285,320003,14.764
460009,45.389075,-73.963397,320004,14.875
460009,45.389075,-73.963397,330001,14.875
460009,45.389095,-73.963432,330002,14.878
460009,45.389257,-73.963725,330003,14.908
460009,45.389356,-73.963903,330004,14.925
460009,45.389517,-73.964193,330005,14.954
460009,45.389616,-73.964357,330006,14.971
460009,45.389851,-73.964748,330007,15.011
460009,45.389987,-73.964954,330008,15.034
460009,45.390268,-73.965337,330009,15.077
460009,45.390469,-73.965583,330010,15.107
460009,45.390588,-73.965716,330011,15.123
460009,45.390631,-73.965765,330012,15.130
460009,45.390876,-73.966011,330013,15.163
460009,45.391092,-73.966212,330014,15.191
460009,45.391253,-73.966356,330015,15.213
460009,45.391349,-73.966436,330016,15.225
460009,45.391509,-73.966559,330017,15.245
460009,45.392069,-73.966889,330018,15.313
460009,45.392318,-73.967041,330019,15.343
460009,45.392411,-73.967083,330020,15.354
460009,45.392498,-73.967102,330021,15.364
460009,45.392583,-73.967095,330022,15.373
460009,45.392665,-73.967063,330023,15.383
460009,45.392741,-73.967010,330024,15.392
460009,45.392813,-73.966937,330025,15.402
460009,45.392879,-73.966846,330026,15.412
460009,45.392936,-73.966738,330027,15.422
460009,45.392986,-73.966617,330028,15.434
460009,45.393077,-73.966371,330029,15.455
460009,45.393260,-73.965865,330030,15.500
460009,45.393315,-73.965725,330031,15.512
460009,45.393381,-73.965569,330032,15.527
460009,45.393441,-73.965435,330033,15.539
460009,45.393515,-73.965279,330034,15.554
460009,45.393594,-73.965141,330035,15.568
460009,45.393732,-73.964916,330036,15.591
460009,45.393813,-73.964792,330037,15.604
460009,45.393928,-73.964577,330038,15.626
460009,45.394102,-73.964270,330039,15.656
460009,45.394376,-73.963822,330040,15.703
460009,45.394668,-73.963394,330041,15.750
460009,45.394858,-73.963134,330042,15.779
460009,45.395033,-73.962913,330043,15.805
460009,45.395170,-73.962753,330044,15.825
460009,45.395395,-73.962510,330045,15.856
460009,45.395512,-73.962396,330046,15.872
460009,45.395574,-73.962665,330047,15.894
460009,45.395635,-73.962798,330048,15.907
460009,45.395748,-73.963067,330049,15.931
460009,45.395829,-73.963210,330050,15.945
460009,45.395886,-73.963300,330051,15.955
460009,45.395998,-73.963407,330052,15.970
460009,45.396097,-73.963459,330053,15.982
460009,45.396177,-73.963471,330054,15.991
460009,45.396094,-73.963596,330055,16.004
460009,45.396062,-73.963646,330056,16.009
460010,45.396062,-73.963646,10001,0.000
460010,45.395476,-73.964539,10002,0.096
460010,45.395249,-73.964171,10003,0.134
460010,45.395069,-73.964409,10004,0.161
460010,45.394264,-73.964713,10005,0.254
460010,45.392959,-73.967963,10006,0.547
460010,45.392814,-73.967889,10007,0.564
460010,45.392779,-73.967879,10008,0.568
460010,45.392783,-73.967868,10009,0.569
460010,45.392674,-73.967921,10010,0.582
460010,45.392607,-73.967863,10011,0.591
460010,45.392374,-73.967659,10012,0.621
460010,45.391884,-73.967204,10013,0.686
460010,45.391711,-73.967076,10014,0.708
460010,45.391444,-73.966914,10015,0.740
460010,45.391409,-73.966885,10016,0.745
460010,45.391354,-73.966851,10017,0.751
460010,45.391083,-73.966630,10018,0.786
460010,45.390903,-73.966461,10019,0.810
460010,45.390541,-73.966083,10020,0.860
460010,45.390463,-73.965991,10021,0.871
460010,45.390463,-73.965991,20001,0.871
460010,45.390449,-73.965974,20002,0.873
460010,45.390275,-73.965769,20003,0.898
460010,45.390025,-73.965442,20004,0.936
460010,45.389879,-73.965232,20005,0.959
460010,45.389745,-73.965022,20006,0.982
460010,45.389470,-73.964540,20007,1.030
460010,45.389334,-73.964303,20008,1.054
460010,45.389334,-73.964303,30001,1.054
460010,45.389205,-73.964076,30002,1.077
460010,45.388944,-73.963606,30003,1.124
460010,45.388377,-73.962583,30004,1.226
460010,45.388377,-73.962583,40001,1.226
460010,45.388306,-73.962455,40002,1.238
460010,45.387946,-73.961805,40003,1.303
460010,45.387749,-73.961449,40004,1.339
460010,45.387359,-73.960712,40005,1.411
460010,45.386623,-73.959285,40006,1.550
460010,45.385495,-73.957248,40007,1.752
460010,45.384768,-73.956000,40008,1.879
460010,45.384212,-73.954994,40009,1.979
460010,45.384212,-73.954994,50001,1.979
460010,45.384183,-73.954941,50002,1.985
460010,45.383992,-73.954595,50003,2.019
460010,45.383456,-73.953625,50004,2.116
460010,45.383288,-73.953322,50005,2.146
